Red;46830;110780
Red;47010;115516
Red;43290;0
Red;43410;1555
Red;43500;4556
Red;43620;7686
Red;43770;10517
Red;43830;11758
Red;43920;14221
Red;43980;16233
Red;44070;17885
Red;44130;19458
Red;44220;21259
Red;44430;25514
Red;44550;28096
Red;44700;30899
Red;44850;36256
Red;45000;41883
Red;45180;47712
Red;45330;51082
Red;45420;52906
Red;45510;55406
Red;45570;56887
Red;45660;57832
Red;45720;59331
Red;45810;61762
Red;46050;67318
Red;46290;75361
Red;46500;83001
Red;46650;88478
Red;46800;93904
Red;46950;98753
Red;47190;105298
Red;47340;110780
Red;47520;115516
Red;43800;0
Red;43920;1555
Red;44010;4556
Red;44130;7686
Red;44280;10517
Red;44340;11758
Red;44430;14221
Red;44490;16233
Red;44580;17885
Red;44640;19458
Red;44730;21259
Red;44940;25514
Red;45060;28096
Red;45210;30899
Red;45360;36256
Red;45510;41883
Red;45690;47712
Red;45840;51082
Red;45930;52906
Red;46020;55406
Red;46080;56887
Red;46170;57832
Red;46230;59331
Red;46320;61762
Red;46560;67318
Red;46800;75361
Red;47010;83001
Red;47160;88478
Red;47310;93904
Red;47460;98753
Red;47700;105298
Red;47850;110780
Red;48030;115516
Red;44310;0
Red;44430;1555
Red;44520;4556
Red;44640;7686
Red;44790;10517
Red;44850;11758
Red;44940;14221
Red;45000;16233
Red;45090;17885
Red;45150;19458
Red;45240;21259
Red;45450;25514
Red;45570;28096
Red;45720;30899
Red;45870;36256
Red;46020;41883
Red;46200;47712
Red;46350;51082
Red;46440;52906
Red;46530;55406
Red;46590;56887
Red;46680;57832
Red;46740;59331
Red;46830;61762
Red;47070;67318
Red;47310;75361
Red;47520;83001
Red;47670;88478
Red;47820;93904
Red;47970;98753
Red;48210;105298
Red;48360;110780
Red;48540;115516
Red;44820;0
Red;44940;1555
Red;45030;4556
Red;45150;7686
Red;45300;10517
Red;45360;11758
Red;45450;14221
Red;45510;16233
Red;45600;17885
Red;45660;19458
Red;45750;21259
Red;45960;25514
Red;46080;28096
Red;46230;30899
Red;46380;36256
Red;46530;41883
Red;46710;47712
Red;46860;51082
Red;46950;52906
Red;47040;55406
Red;47100;56887
Red;47190;57832
Red;47250;59331
Red;47340;61762
Red;47580;67318
Red;47820;75361
Red;48030;83001
Red;48180;88478
Red;48330;93904
Red;48480;98753
Red;48720;105298
Red;48870;110780
Red;49050;115516
Red;45330;0
Red;45450;1555
Red;45540;4556
Red;45660;7686
Red;45810;10517
Red;45870;11758
Red;45960;14221
Red;46020;16233
Red;46110;17885
Red;46170;19458
Red;46260;21259
Red;46470;25514
Red;46590;28096
Red;46740;30899
Red;46890;36256
Red;47040;41883
Red;47220;47712
Red;47370;51082
Red;47460;52906
Red;47550;55406
Red;47610;56887
Red;47700;57832
Red;47760;59331
Red;47850;61762
Red;48090;67318
Red;48330;75361
Red;48540;83001
Red;48690;88478
Red;48840;93904
Red;48990;98753
Red;49230;105298
Red;49380;110780
Red;49560;115516
Red;45840;0
Red;45960;1555
Red;46050;4556
Red;46170;7686
Red;46320;10517
Red;46380;11758
Red;46470;14221
Red;46530;16233
Red;46620;17885
Red;46680;19458
Red;46770;21259
Red;46980;25514
Red;47100;28096
Red;47250;30899
Red;47400;36256
Red;47550;41883
Red;47730;47712
Red;47880;51082
Red;47970;52906
Red;48060;55406
Red;48120;56887
Red;48210;57832
Red;48270;59331
Red;48360;61762
Red;48600;67318
Red;48840;75361
Red;49050;83001
Red;49200;88478
Red;49350;93904
Red;49500;98753
Red;49740;105298
Red;49890;110780
Red;50070;115516
Red;46350;0
Red;46470;1555
Red;46560;4556
Red;46680;7686
Red;46830;10517
Red;46890;11758
Red;46980;14221
Red;47040;16233
Red;47130;17885
Red;47190;19458
Red;47280;21259
Red;47490;25514
Red;47610;28096
Red;47760;30899
Red;47910;36256
Red;48060;41883
Red;48240;47712
Red;48390;51082
Red;48480;52906
Red;48570;55406
Red;48630;56887
Red;48720;57832
Red;48780;59331
Red;48870;61762
Red;49110;67318
Red;49350;75361
Red;49560;83001
Red;49710;88478
Red;49860;93904
Red;50010;98753
Red;50250;105298
Red;50400;110780
Red;50580;115516
Red;46860;0
Red;46980;1555
Red;47070;4556
Red;47190;7686
Red;47340;10517
Red;47400;11758
Red;47490;14221
Red;47550;16233
Red;47640;17885
Red;47700;19458
Red;47790;21259
Red;48000;25514
Red;48120;28096
Red;48270;30899
Red;48420;36256
Red;48570;41883
Red;48750;47712
Red;48900;51082
Red;48990;52906
Red;49080;55406
Red;49140;56887
Red;49230;57832
Red;49290;59331
Red;49380;61762
Red;49620;67318
Red;49860;75361
Red;50070;83001
Red;50220;88478
Red;50370;93904
Red;50520;98753
Red;50760;105298
Red;50910;110780
Red;51090;115516
Red;47370;0
Red;47490;1555
Red;47580;4556
Red;47700;7686
Red;47850;10517
Red;47910;11758
Red;48000;14221
Red;48060;16233
Red;48150;17885
Red;48210;19458
Red;48300;21259
Red;48510;25514
Red;48630;28096
Red;48780;30899
Red;48930;36256
Red;49080;41883
Red;49260;47712
Red;49410;51082
Red;49500;52906
Red;49590;55406
Red;49650;56887
Red;49740;57832
Red;49800;59331
Red;49890;61762
Red;50130;67318
Red;50370;75361
Red;50580;83001
Red;50730;88478
Red;50880;93904
Red;51030;98753
Red;51270;105298
Red;51420;110780
Red;51600;115516
Red;47880;0
Red;48000;1555
Red;48090;4556
Red;48210;7686
Red;48360;10517
Red;48420;11758
Red;48510;14221
Red;48570;16233
Red;48660;17885
Red;48720;19458
Red;48810;21259
Red;49020;25514
Red;49140;28096
Red;49290;30899
Red;49440;36256
Red;49590;41883
Red;49770;47712
Red;49920;51082
Red;50010;52906
Red;50100;55406
Red;50160;56887
Red;50250;57832
Red;50310;59331
Red;50400;61762
Red;50640;67318
Red;50880;75361
Red;51090;83001
Red;51240;88478
Red;51390;93904
Red;51540;98753
Red;51780;105298
Red;51930;110780
Red;52110;115516
Red;48390;0
Red;48510;1555
Red;48600;4556
Red;48720;7686
Red;48870;10517
Red;48930;11758
Red;49020;14221
Red;49080;16233
Red;49170;17885
Red;49230;19458
Red;49320;21259
Red;49530;25514
Red;49650;28096
Red;49800;30899
Red;49950;36256
Red;50100;41883
Red;50280;47712
Red;50430;51082
Red;50520;52906
Red;50610;55406
Red;50670;56887
Red;50760;57832
Red;50820;59331
Red;50910;61762
Red;51150;67318
Red;51390;75361
Red;51600;83001
Red;51750;88478
Red;51900;93904
Red;52050;98753
Red;52290;105298
Red;52440;110780
Red;52620;115516
Red;48900;0
Red;49020;1555
Red;49110;4556
Red;49230;7686
Red;49380;10517
Red;49440;11758
Red;49530;14221
Red;49590;16233
Red;49680;17885
Red;49740;19458
Red;49830;21259
Red;50040;25514
Red;50160;28096
Red;50310;30899
Red;50460;36256
Red;50610;41883
Red;50790;47712
Red;50940;51082
Red;51030;52906
Red;51120;55406
Red;51180;56887
Red;51270;57832
Red;51330;59331
Red;51420;61762
Red;51660;67318
Red;51900;75361
Red;52110;83001
Red;52260;88478
Red;52410;93904
Red;52560;98753
Red;52800;105298
Red;52950;110780
Red;53130;115516
Red;49410;0
Red;49530;1555
Red;49620;4556
Red;49740;7686
Red;49890;10517
Red;49950;11758
Red;50040;14221
Red;50100;16233
Red;50190;17885
Red;50250;19458
Red;50340;21259
Red;50550;25514
Red;50670;28096
Red;50820;30899
Red;50970;36256
Red;51120;41883
Red;51300;47712
Red;51450;51082
Red;51540;52906
Red;51630;55406
Red;51690;56887
Red;51780;57832
Red;51840;59331
Red;51930;61762
Red;52170;67318
Red;52410;75361
Red;52620;83001
Red;52770;88478
Red;52920;93904
Red;53070;98753
Red;53310;105298
Red;53460;110780
Red;53640;115516
Red;49920;0
Red;50040;1555
Red;50130;4556
Red;50250;7686
Red;50400;10517
Red;50460;11758
Red;50550;14221
Red;50610;16233
Red;50700;17885
Red;50760;19458
Red;50850;21259
Red;51060;25514
Red;51180;28096
Red;51330;30899
Red;51480;36256
Red;51630;41883
Red;51810;47712
Red;51960;51082
Red;52050;52906
Red;52140;55406
Red;52200;56887
Red;52290;57832
Red;52350;59331
Red;52440;61762
Red;52680;67318
Red;52920;75361
Red;53130;83001
Red;53280;88478
Red;53430;93904
Red;53580;98753
Red;53820;105298
Red;53970;110780
Red;54150;115516
Red;50400;0
Red;50520;1555
Red;50610;4556
Red;50730;7686
Red;50880;10517
Red;50940;11758
Red;51030;14221
Red;51090;16233
Red;51180;17885
Red;51240;19458
Red;51330;21259
Red;51540;25514
Red;51660;28096
Red;51810;30899
Red;51960;36256
Red;52110;41883
Red;52290;47712
Red;52440;51082
Red;52530;52906
Red;52620;55406
Red;52680;56887
Red;52770;57832
Red;52830;59331
Red;52920;61762
Red;53160;67318
Red;53400;75361
Red;53610;83001
Red;53760;88478
Red;53910;93904
Red;54060;98753
Red;54300;105298
Red;54450;110780
Red;54630;115516
Red;50850;0
Red;50970;1555
Red;51060;4556
Red;51180;7686
Red;51330;10517
Red;51390;11758
Red;51480;14221
Red;51540;16233
Red;51630;17885
Red;51690;19458
Red;51780;21259
Red;51990;25514
Red;52110;28096
Red;52260;30899
Red;52410;36256
Red;52560;41883
Red;52740;47712
Red;52890;51082
Red;52980;52906
Red;53070;55406
Red;53130;56887
Red;53220;57832
Red;53280;59331
Red;53370;61762
Red;53610;67318
Red;53850;75361
Red;54060;83001
Red;54210;88478
Red;54360;93904
Red;54510;98753
Red;54750;105298
Red;54900;110780
Red;55080;115516
Red;51300;0
Red;51420;1555
Red;51510;4556
Red;51630;7686
Red;51780;10517
Red;51840;11758
Red;51930;14221
Red;51990;16233
Red;52080;17885
Red;52140;19458
Red;52230;21259
Red;52440;25514
Red;52560;28096
Red;52710;30899
Red;52860;36256
Red;53010;41883
Red;53190;47712
Red;53340;51082
Red;53430;52906
Red;53520;55406
Red;53580;56887
Red;53670;57832
Red;53730;59331
Red;53820;61762
Red;54060;67318
Red;54300;75361
Red;54510;83001
Red;54660;88478
Red;54810;93904
Red;54960;98753
Red;55200;105298
Red;55350;110780
Red;55530;115516
Red;51750;0
Red;51870;1555
Red;51960;4556
Red;52080;7686
Red;52230;10517
Red;52290;11758
Red;52380;14221
Red;52440;16233
Red;52530;17885
Red;52590;19458
Red;52680;21259
Red;52890;25514
Red;53010;28096
Red;53160;30899
Red;53310;36256
Red;53460;41883
Red;53640;47712
Red;53790;51082
Red;53880;52906
Red;53970;55406
Red;54030;56887
Red;54120;57832
Red;54180;59331
Red;54270;61762
Red;54510;67318
Red;54750;75361
Red;54960;83001
Red;55110;88478
Red;55260;93904
Red;55410;98753
Red;55650;105298
Red;55800;110780
Red;55980;115516
Red;52200;0
Red;52320;1555
Red;52410;4556
Red;52530;7686
Red;52680;10517
Red;52740;11758
Red;52830;14221
Red;52890;16233
Red;52980;17885
Red;53040;19458
Red;53130;21259
Red;53340;25514
Red;53460;28096
Red;53610;30899
Red;53760;36256
Red;53910;41883
Red;54090;47712
Red;54240;51082
Red;54330;52906
Red;54420;55406
Red;54480;56887
Red;54570;57832
Red;54630;59331
Red;54720;61762
Red;54960;67318
Red;55200;75361
Red;55410;83001
Red;55560;88478
Red;55710;93904
Red;55860;98753
Red;56100;105298
Red;56250;110780
Red;56430;115516
Red;52650;0
Red;52770;1555
Red;52860;4556
Red;52980;7686
Red;53130;10517
Red;53190;11758
Red;53280;14221
Red;53340;16233
Red;53430;17885
Red;53490;19458
Red;53580;21259
Red;53790;25514
Red;53910;28096
Red;54060;30899
Red;54210;36256
Red;54360;41883
Red;54540;47712
Red;54690;51082
Red;54780;52906
Red;54870;55406
Red;54930;56887
Red;55020;57832
Red;55080;59331
Red;55170;61762
Red;55410;67318
Red;55650;75361
Red;55860;83001
Red;56010;88478
Red;56160;93904
Red;56310;98753
Red;56550;105298
Red;56700;110780
Red;56880;115516
Red;53100;0
Red;53220;1555
Red;53310;4556
Red;53400;7686
Red;53550;10517
Red;53610;11758
Red;53700;14221
Red;53790;16233
Red;53850;17885
Red;53910;19458
Red;54000;21259
Red;54210;25514
Red;54330;28096
Red;54480;30899
Red;54630;36256
Red;54780;41883
Red;54960;47712
Red;55110;51082
Red;55200;52906
Red;55290;55406
Red;55350;56887
Red;55440;57832
Red;55500;59331
Red;55590;61762
Red;55830;67318
Red;56070;75361
Red;56280;83001
Red;56430;88478
Red;56580;93904
Red;56730;98753
Red;56970;105298
Red;57120;110780
Red;57300;115516
Red;53520;0
Red;53640;1555
Red;53730;4556
Red;53820;7686
Red;53970;10517
Red;54030;11758
Red;54120;14221
Red;54210;16233
Red;54270;17885
Red;54330;19458
Red;54420;21259
Red;54600;25514
Red;54750;28096
Red;54870;30899
Red;55020;36256
Red;55170;41883
Red;55350;47712
Red;55500;51082
Red;55590;52906
Red;55680;55406
Red;55740;56887
Red;55830;57832
Red;55890;59331
Red;55980;61762
Red;56220;67318
Red;56460;75361
Red;56670;83001
Red;56820;88478
Red;56970;93904
Red;57120;98753
Red;57360;105298
Red;57510;110780
Red;57690;115516
Red;53940;0
Red;54060;1555
Red;54150;4556
Red;54240;7686
Red;54390;10517
Red;54450;11758
Red;54540;14221
Red;54630;16233
Red;54690;17885
Red;54750;19458
Red;54840;21259
Red;55020;25514
Red;55170;28096
Red;55290;30899
Red;55440;36256
Red;55590;41883
Red;55740;47712
Red;55890;51082
Red;55980;52906
Red;56070;55406
Red;56130;56887
Red;56220;57832
Red;56280;59331
Red;56370;61762
Red;56610;67318
Red;56850;75361
Red;57060;83001
Red;57210;88478
Red;57360;93904
Red;57510;98753
Red;57750;105298
Red;57900;110780
Red;58080;115516
Red;54330;0
Red;54450;1555
Red;54540;4556
Red;54630;7686
Red;54780;10517
Red;54840;11758
Red;54930;14221
Red;55020;16233
Red;55080;17885
Red;55140;19458
Red;55230;21259
Red;55410;25514
Red;55560;28096
Red;55680;30899
Red;55830;36256
Red;55980;41883
Red;56130;47712
Red;56280;51082
Red;56370;52906
Red;56460;55406
Red;56520;56887
Red;56610;57832
Red;56670;59331
Red;56760;61762
Red;57000;67318
Red;57240;75361
Red;57450;83001
Red;57600;88478
Red;57750;93904
Red;57900;98753
Red;58140;105298
Red;58290;110780
Red;58470;115516
Red;54720;0
Red;54840;1555
Red;54930;4556
Red;55020;7686
Red;55170;10517
Red;55230;11758
Red;55320;14221
Red;55410;16233
Red;55470;17885
Red;55530;19458
Red;55620;21259
Red;55800;25514
Red;55950;28096
Red;56070;30899
Red;56220;36256
Red;56370;41883
Red;56520;47712
Red;56670;51082
Red;56760;52906
Red;56850;55406
Red;56910;56887
Red;57000;57832
Red;57060;59331
Red;57150;61762
Red;57390;67318
Red;57630;75361
Red;57840;83001
Red;57990;88478
Red;58140;93904
Red;58290;98753
Red;58530;105298
Red;58680;110780
Red;58860;115516
Red;55080;0
Red;55200;1555
Red;55290;4556
Red;55380;7686
Red;55530;10517
Red;55590;11758
Red;55680;14221
Red;55770;16233
Red;55830;17885
Red;55890;19458
Red;55980;21259
Red;56160;25514
Red;56310;28096
Red;56430;30899
Red;56580;36256
Red;56730;41883
Red;56880;47712
Red;57030;51082
Red;57120;52906
Red;57210;55406
Red;57270;56887
Red;57360;57832
Red;57420;59331
Red;57510;61762
Red;57750;67318
Red;57990;75361
Red;58200;83001
Red;58350;88478
Red;58500;93904
Red;58650;98753
Red;58890;105298
Red;59040;110780
Red;59220;115516
Red;55440;0
Red;55560;1555
Red;55650;4556
Red;55740;7686
Red;55890;10517
Red;55950;11758
Red;56040;14221
Red;56130;16233
Red;56190;17885
Red;56250;19458
Red;56340;21259
Red;56520;25514
Red;56670;28096
Red;56790;30899
Red;56940;36256
Red;57090;41883
Red;57240;47712
Red;57390;51082
Red;57480;52906
Red;57570;55406
Red;57630;56887
Red;57720;57832
Red;57780;59331
Red;57870;61762
Red;58110;67318
Red;58350;75361
Red;58560;83001
Red;58710;88478
Red;58860;93904
Red;59010;98753
Red;59250;105298
Red;59400;110780
Red;59580;115516
Red;55800;0
Red;55920;1555
Red;56010;4556
Red;56100;7686
Red;56250;10517
Red;56310;11758
Red;56400;14221
Red;56490;16233
Red;56550;17885
Red;56610;19458
Red;56700;21259
Red;56880;25514
Red;57030;28096
Red;57150;30899
Red;57300;36256
Red;57450;41883
Red;57600;47712
Red;57750;51082
Red;57840;52906
Red;57930;55406
Red;57990;56887
Red;58080;57832
Red;58140;59331
Red;58230;61762
Red;58470;67318
Red;58710;75361
Red;58920;83001
Red;59070;88478
Red;59220;93904
Red;59370;98753
Red;59610;105298
Red;59760;110780
Red;59940;115516
Red;56160;0
Red;56280;1555
Red;56370;4556
Red;56460;7686
Red;56610;10517
Red;56670;11758
Red;56760;14221
Red;56850;16233
Red;56910;17885
Red;56970;19458
Red;57060;21259
Red;57240;25514
Red;57390;28096
Red;57510;30899
Red;57660;36256
Red;57810;41883
Red;57960;47712
Red;58110;51082
Red;58200;52906
Red;58290;55406
Red;58350;56887
Red;58440;57832
Red;58500;59331
Red;58590;61762
Red;58830;67318
Red;59070;75361
Red;59280;83001
Red;59430;88478
Red;59580;93904
Red;59730;98753
Red;59970;105298
Red;60120;110780
Red;60300;115516
Red;56520;0
Red;56640;1555
Red;56730;4556
Red;56820;7686
Red;56970;10517
Red;57030;11758
Red;57120;14221
Red;57210;16233
Red;57270;17885
Red;57330;19458
Red;57420;21259
Red;57600;25514
Red;57750;28096
Red;57870;30899
Red;58020;36256
Red;58170;41883
Red;58320;47712
Red;58470;51082
Red;58560;52906
Red;58650;55406
Red;58710;56887
Red;58800;57832
Red;58860;59331
Red;58950;61762
Red;59190;67318
Red;59430;75361
Red;59640;83001
Red;59790;88478
Red;59940;93904
Red;60090;98753
Red;60330;105298
Red;60480;110780
Red;60660;115516
Red;56880;0
Red;57000;1555
Red;57090;4556
Red;57180;7686
Red;57330;10517
Red;57390;11758
Red;57480;14221
Red;57570;16233
Red;57630;17885
Red;57690;19458
Red;57780;21259
Red;57960;25514
Red;58110;28096
Red;58230;30899
Red;58380;36256
Red;58530;41883
Red;58680;47712
Red;58830;51082
Red;58920;52906
Red;59010;55406
Red;59070;56887
Red;59160;57832
Red;59220;59331
Red;59310;61762
Red;59550;67318
Red;59790;75361
Red;60000;83001
Red;60150;88478
Red;60300;93904
Red;60450;98753
Red;60690;105298
Red;60840;110780
Red;61020;115516
Red;57240;0
Red;57360;1555
Red;57450;4556
Red;57540;7686
Red;57690;10517
Red;57750;11758
Red;57840;14221
Red;57930;16233
Red;57990;17885
Red;58050;19458
Red;58140;21259
Red;58320;25514
Red;58470;28096
Red;58590;30899
Red;58740;36256
Red;58890;41883
Red;59040;47712
Red;59190;51082
Red;59280;52906
Red;59370;55406
Red;59430;56887
Red;59520;57832
Red;59580;59331
Red;59670;61762
Red;59910;67318
Red;60150;75361
Red;60360;83001
Red;60510;88478
Red;60660;93904
Red;60810;98753
Red;61050;105298
Red;61200;110780
Red;61380;115516
Red;57600;0
Red;57720;1555
Red;57810;4556
Red;57900;7686
Red;58050;10517
Red;58110;11758
Red;58200;14221
Red;58290;16233
Red;58350;17885
Red;58410;19458
Red;58500;21259
Red;58680;25514
Red;58830;28096
Red;58950;30899
Red;59100;36256
Red;59250;41883
Red;59400;47712
Red;59550;51082
Red;59640;52906
Red;59730;55406
Red;59790;56887
Red;59880;57832
Red;59940;59331
Red;60030;61762
Red;60270;67318
Red;60510;75361
Red;60720;83001
Red;60870;88478
Red;61020;93904
Red;61170;98753
Red;61410;105298
Red;61560;110780
Red;61740;115516
Red;57960;0
Red;58080;1555
Red;58170;4556
Red;58260;7686
Red;58410;10517
Red;58470;11758
Red;58560;14221
Red;58650;16233
Red;58710;17885
Red;58770;19458
Red;58860;21259
Red;59040;25514
Red;59190;28096
Red;59310;30899
Red;59460;36256
Red;59610;41883
Red;59760;47712
Red;59910;51082
Red;60000;52906
Red;60090;55406
Red;60150;56887
Red;60240;57832
Red;60300;59331
Red;60390;61762
Red;60630;67318
Red;60870;75361
Red;61080;83001
Red;61230;88478
Red;61380;93904
Red;61530;98753
Red;61770;105298
Red;61920;110780
Red;62100;115516
Red;58320;0
Red;58440;1555
Red;58530;4556
Red;58620;7686
Red;58770;10517
Red;58830;11758
Red;58920;14221
Red;59010;16233
Red;59070;17885
Red;59130;19458
Red;59220;21259
Red;59400;25514
Red;59550;28096
Red;59670;30899
Red;59820;36256
Red;59970;41883
Red;60120;47712
Red;60270;51082
Red;60360;52906
Red;60450;55406
Red;60510;56887
Red;60600;57832
Red;60660;59331
Red;60750;61762
Red;60990;67318
Red;61230;75361
Red;61440;83001
Red;61590;88478
Red;61740;93904
Red;61890;98753
Red;62130;105298
Red;62280;110780
Red;62460;115516
Red;58680;0
Red;58800;1555
Red;58890;4556
Red;58980;7686
Red;59130;10517
Red;59190;11758
Red;59280;14221
Red;59370;16233
Red;59430;17885
Red;59490;19458
Red;59580;21259
Red;59760;25514
Red;59910;28096
Red;60030;30899
Red;60180;36256
Red;60330;41883
Red;60480;47712
Red;60630;51082
Red;60720;52906
Red;60810;55406
Red;60870;56887
Red;60960;57832
Red;61020;59331
Red;61110;61762
Red;61350;67318
Red;61590;75361
Red;61800;83001
Red;61950;88478
Red;62100;93904
Red;62250;98753
Red;62490;105298
Red;62640;110780
Red;62820;115516
Red;59040;0
Red;59160;1555
Red;59250;4556
Red;59340;7686
Red;59490;10517
Red;59550;11758
Red;59640;14221
Red;59730;16233
Red;59790;17885
Red;59850;19458
Red;59940;21259
Red;60120;25514
Red;60270;28096
Red;60390;30899
Red;60540;36256
Red;60690;41883
Red;60840;47712
Red;60990;51082
Red;61080;52906
Red;61170;55406
Red;61230;56887
Red;61320;57832
Red;61380;59331
Red;61470;61762
Red;61710;67318
Red;61950;75361
Red;62160;83001
Red;62310;88478
Red;62460;93904
Red;62610;98753
Red;62850;105298
Red;63000;110780
Red;63180;115516
Red;59400;0
Red;59520;1555
Red;59610;4556
Red;59700;7686
Red;59850;10517
Red;59910;11758
Red;60000;14221
Red;60090;16233
Red;60150;17885
Red;60210;19458
Red;60300;21259
Red;60480;25514
Red;60630;28096
Red;60750;30899
Red;60900;36256
Red;61050;41883
Red;61200;47712
Red;61350;51082
Red;61440;52906
Red;61530;55406
Red;61590;56887
Red;61680;57832
Red;61740;59331
Red;61830;61762
Red;62070;67318
Red;62310;75361
Red;62520;83001
Red;62670;88478
Red;62820;93904
Red;62970;98753
Red;63210;105298
Red;63360;110780
Red;63540;115516
Red;59760;0
Red;59880;1555
Red;59970;4556
Red;60060;7686
Red;60210;10517
Red;60270;11758
Red;60360;14221
Red;60450;16233
Red;60510;17885
Red;60570;19458
Red;60660;21259
Red;60840;25514
Red;60990;28096
Red;61110;30899
Red;61260;36256
Red;61410;41883
Red;61560;47712
Red;61710;51082
Red;61800;52906
Red;61890;55406
Red;61950;56887
Red;62040;57832
Red;62100;59331
Red;62190;61762
Red;62430;67318
Red;62670;75361
Red;62880;83001
Red;63030;88478
Red;63180;93904
Red;63330;98753
Red;63570;105298
Red;63720;110780
Red;63900;115516
Red;60120;0
Red;60240;1555
Red;60330;4556
Red;60420;7686
Red;60570;10517
Red;60630;11758
Red;60720;14221
Red;60810;16233
Red;60870;17885
Red;60930;19458
Red;61020;21259
Red;61200;25514
Red;61350;28096
Red;61470;30899
Red;61620;36256
Red;61770;41883
Red;61920;47712
Red;62070;51082
Red;62160;52906
Red;62250;55406
Red;62310;56887
Red;62400;57832
Red;62460;59331
Red;62550;61762
Red;62790;67318
Red;63030;75361
Red;63240;83001
Red;63390;88478
Red;63540;93904
Red;63690;98753
Red;63930;105298
Red;64080;110780
Red;64260;115516
Red;60480;0
Red;60600;1555
Red;60690;4556
Red;60780;7686
Red;60930;10517
Red;60990;11758
Red;61080;14221
Red;61170;16233
Red;61230;17885
Red;61290;19458
Red;61380;21259
Red;61560;25514
Red;61710;28096
Red;61830;30899
Red;61980;36256
Red;62130;41883
Red;62280;47712
Red;62430;51082
Red;62520;52906
Red;62610;55406
Red;62670;56887
Red;62760;57832
Red;62820;59331
Red;62910;61762
Red;63150;67318
Red;63390;75361
Red;63600;83001
Red;63750;88478
Red;63900;93904
Red;64050;98753
Red;64290;105298
Red;64440;110780
Red;64620;115516
Red;60840;0
Red;60960;1555
Red;61050;4556
Red;61140;7686
Red;61290;10517
Red;61350;11758
Red;61440;14221
Red;61530;16233
Red;61590;17885
Red;61650;19458
Red;61740;21259
Red;61920;25514
Red;62070;28096
Red;62190;30899
Red;62340;36256
Red;62490;41883
Red;62640;47712
Red;62790;51082
Red;62880;52906
Red;62970;55406
Red;63030;56887
Red;63120;57832
Red;63180;59331
Red;63270;61762
Red;63510;67318
Red;63750;75361
Red;63960;83001
Red;64110;88478
Red;64260;93904
Red;64410;98753
Red;64650;105298
Red;64800;110780
Red;64980;115516
Red;61200;0
Red;61320;1555
Red;61410;4556
Red;61500;7686
Red;61650;10517
Red;61710;11758
Red;61800;14221
Red;61890;16233
Red;61950;17885
Red;62010;19458
Red;62100;21259
Red;62280;25514
Red;62430;28096
Red;62550;30899
Red;62700;36256
Red;62850;41883
Red;63000;47712
Red;63150;51082
Red;63240;52906
Red;63330;55406
Red;63390;56887
Red;63480;57832
Red;63540;59331
Red;63630;61762
Red;63870;67318
Red;64110;75361
Red;64320;83001
Red;64470;88478
Red;64620;93904
Red;64770;98753
Red;65010;105298
Red;65160;110780
Red;65340;115516
Red;61560;0
Red;61680;1555
Red;61770;4556
Red;61860;7686
Red;62010;10517
Red;62070;11758
Red;62160;14221
Red;62250;16233
Red;62310;17885
Red;62370;19458
Red;62460;21259
Red;62640;25514
Red;62790;28096
Red;62910;30899
Red;63060;36256
Red;63210;41883
Red;63360;47712
Red;63510;51082
Red;63600;52906
Red;63690;55406
Red;63750;56887
Red;63840;57832
Red;63900;59331
Red;63990;61762
Red;64230;67318
Red;64470;75361
Red;64680;83001
Red;64830;88478
Red;64980;93904
Red;65130;98753
Red;65370;105298
Red;65520;110780
Red;65700;115516
Red;61920;0
Red;62040;1555
Red;62130;4556
Red;62220;7686
Red;62370;10517
Red;62430;11758
Red;62520;14221
Red;62610;16233
Red;62670;17885
Red;62730;19458
Red;62820;21259
Red;63000;25514
Red;63150;28096
Red;63270;30899
Red;63420;36256
Red;63570;41883
Red;63720;47712
Red;63870;51082
Red;63960;52906
Red;64050;55406
Red;64110;56887
Red;64200;57832
Red;64260;59331
Red;64350;61762
Red;64590;67318
Red;64830;75361
Red;65040;83001
Red;65190;88478
Red;65340;93904
Red;65490;98753
Red;65730;105298
Red;65880;110780
Red;66060;115516
Red;62280;0
Red;62400;1555
Red;62490;4556
Red;62580;7686
Red;62730;10517
Red;62790;11758
Red;62880;14221
Red;62970;16233
Red;63030;17885
Red;63090;19458
Red;63180;21259
Red;63360;25514
Red;63510;28096
Red;63630;30899
Red;63780;36256
Red;63930;41883
Red;64080;47712
Red;64230;51082
Red;64320;52906
Red;64410;55406
Red;64470;56887
Red;64560;57832
Red;64620;59331
Red;64710;61762
Red;64950;67318
Red;65190;75361
Red;65400;83001
Red;65550;88478
Red;65700;93904
Red;65850;98753
Red;66090;105298
Red;66240;110780
Red;66420;115516
Red;62640;0
Red;62760;1555
Red;62850;4556
Red;62940;7686
Red;63090;10517
Red;63150;11758
Red;63240;14221
Red;63330;16233
Red;63390;17885
Red;63450;19458
Red;63540;21259
Red;63720;25514
Red;63870;28096
Red;63990;30899
Red;64140;36256
Red;64290;41883
Red;64440;47712
Red;64590;51082
Red;64680;52906
Red;64770;55406
Red;64830;56887
Red;64920;57832
Red;64980;59331
Red;65070;61762
Red;65310;67318
Red;65550;75361
Red;65760;83001
Red;65910;88478
Red;66060;93904
Red;66210;98753
Red;66450;105298
Red;66600;110780
Red;66780;115516
Red;63000;0
Red;63120;1555
Red;63210;4556
Red;63300;7686
Red;63450;10517
Red;63510;11758
Red;63600;14221
